Num_Acc,code_insee,gravite
202400046515,68199,BlesseHospitalise
202400046516,64102,BlesseLeger
202400046517,42207,BlesseHospitalise
202400046518,57415,BlesseHospitalise
202400046519,62498,BlesseLeger
202400046520,62270,BlesseHospitalise
202400046521,44009,BlesseLeger
202400046522,62041,BlesseLeger
202400046523,44190,BlesseLeger
202400046524,38545,BlesseLeger
202400046525,44143,BlesseLeger
202400046526,59183,BlesseHospitalise
202400046527,33519,BlesseLeger
202400046528,84007,BlesseLeger
202400046529,59271,BlesseHospitalise
202400046530,84007,BlesseLeger
202400046531,22162,BlesseLeger
202400046532,59178,BlesseLeger
202400046533,84007,BlesseLeger
202400046534,62014,BlesseLeger
202400046535,57672,BlesseHospitalise
202400046536,84007,BlesseLeger
202400046537,54547,BlesseLeger
202400046538,59577,BlesseHospitalise
202400046539,84069,BlesseHospitalise
202400046540,84050,BlesseLeger
202400046541,54304,BlesseLeger
202400046542,33318,BlesseLeger
202400046543,84069,BlesseHospitalise
202400046544,33063,BlesseLeger
202400046545,52448,Tue
202400046546,84146,BlesseHospitalise
202400046547,51454,BlesseLeger
202400046548,91477,Tue
202400046549,84132,BlesseHospitalise
202400046550,50218,BlesseHospitalise
202400046551,84069,BlesseHospitalise
202400046552,78431,BlesseLeger
202400046553,84060,BlesseLeger
202400046554,49099,BlesseLeger
202400046555,78140,BlesseLeger
202400046556,92050,BlesseLeger
202400046557,49099,BlesseHospitalise
202400046558,74218,BlesseHospitalise
202400046559,49007,BlesseLeger
202400046560,32369,BlesseHospitalise
202400046561,77249,BlesseLeger
202400046562,43157,BlesseLeger
202400046563,91405,Tue
202400046564,28088,BlesseLeger
202400046565,41018,BlesseHospitalise
202400046566,98818,BlesseLeger
202400046567,97416,BlesseHospitalise
202400046568,28021,Tue
202400046569,38151,BlesseHospitalise
202400046570,97411,BlesseLeger
202400046571,28006,Tue
202400046572,38516,BlesseHospitalise
202400046573,28048,Tue
202400046574,97411,BlesseLeger
202400046575,37261,BlesseHospitalise
202400046576,97302,BlesseLeger
202400046577,97302,BlesseLeger
202400046578,35238,BlesseLeger
202400046579,69386,BlesseLeger
202400046580,97302,BlesseLeger
202400046581,69383,BlesseLeger
202400046582,97302,BlesseLeger
202400046583,33063,BlesseHospitalise
202400046584,31555,BlesseHospitalise
202400046585,2A004,BlesseLeger
202400046586,95277,BlesseLeger
202400046587,31555,BlesseHospitalise
202400046588,91589,BlesseLeger
202400046589,31555,BlesseLeger
202400046590,87085,BlesseLeger
202400046591,29232,BlesseLeger
202400046592,29232,BlesseLeger
202400046593,87085,BlesseLeger
202400046594,70285,BlesseHospitalise
202400046595,83137,BlesseHospitalise
202400046596,19031,BlesseLeger
202400046597,83009,BlesseHospitalise
202400046598,15014,BlesseLeger
202400046599,81060,BlesseHospitalise
202400046600,14333,BlesseLeger
202400046601,78551,BlesseLeger
202400046602,13203,BlesseLeger
202400046603,78440,BlesseLeger
202400046604,13216,BlesseLeger
202400046605,13001,Tue
202400046606,76561,BlesseHospitalise
202400046607,12202,BlesseLeger
202400046608,73031,BlesseLeger
202400046609,12146,BlesseLeger
202400046610,73065,BlesseLeger
202400046611,12202,BlesseHospitalise
202400046612,69259,BlesseLeger
202400046613,12202,BlesseLeger
202400046614,67482,BlesseLeger
202400046615,12013,BlesseLeger
202400046616,67482,BlesseLeger
202400046617,10357,BlesseLeger
202400046618,64483,BlesseLeger
202400046619,07019,BlesseHospitalise
202400046620,64335,BlesseLeger
202400046621,06088,BlesseLeger
202400046622,63113,BlesseLeger
202400046623,06088,BlesseLeger
202400046624,63113,BlesseLeger
202400046625,06104,BlesseHospitalise
202400046626,62160,BlesseHospitalise
202400046627,06123,BlesseHospitalise
202400046628,75111,BlesseLeger
202400046629,75110,BlesseLeger
202400046630,75108,BlesseLeger
202400046631,94046,BlesseLeger
202400046632,94046,BlesseLeger
202400046633,93070,BlesseLeger
202400046634,93048,BlesseLeger
202400046635,93066,BlesseHospitalise
202400046636,93078,BlesseHospitalise
202400046637,92046,BlesseLeger
202400046638,92046,BlesseLeger
202400046639,92020,BlesseLeger
202400046640,92048,BlesseLeger
202400046641,92044,BlesseLeger
202400046642,92036,BlesseLeger
202400046643,24196,BlesseHospitalise
202400046644,57204,BlesseHospitalise
202400046645,47225,Tue
202400046646,91228,BlesseLeger
202400046647,75112,BlesseLeger
202400046648,01333,BlesseHospitalise
202400046649,87085,BlesseLeger
202400046650,75117,BlesseHospitalise
202400046651,84031,BlesseLeger
202400046652,21105,BlesseHospitalise
202400046653,97217,BlesseHospitalise
202400046654,84031,BlesseLeger
202400046655,75118,BlesseLeger
202400046656,12230,BlesseHospitalise
202400046657,84007,BlesseLeger
202400046658,75117,BlesseLeger
202400046659,83137,BlesseHospitalise
202400046660,62742,BlesseHospitalise
202400046661,83129,BlesseHospitalise
202400046662,75116,BlesseLeger
202400046663,81065,BlesseLeger
202400046664,56081,BlesseHospitalise
202400046665,80021,BlesseLeger
202400046666,75112,BlesseLeger
202400046667,78208,BlesseLeger
202400046668,59054,BlesseHospitalise
202400046669,77288,BlesseHospitalise
202400046670,47159,BlesseHospitalise
202400046671,72181,BlesseHospitalise
202400046672,75109,BlesseLeger
202400046673,22135,BlesseHospitalise
202400046674,72181,BlesseLeger
202400046675,75101,BlesseLeger
202400046676,38049,BlesseHospitalise
202400046677,72181,BlesseLeger
202400046678,02407,BlesseHospitalise
202400046679,69092,BlesseLeger
202400046680,75101,BlesseLeger
202400046681,03080,BlesseHospitalise
202400046682,69264,BlesseLeger
202400046683,94044,BlesseLeger
202400046684,67482,Tue
202400046685,72112,BlesseLeger
202400046686,60319,Tue
202400046687,65440,BlesseLeger
202400046688,94068,BlesseLeger
202400046689,64102,BlesseLeger
202400046690,07010,BlesseLeger
202400046691,94079,BlesseLeger
202400046692,62765,BlesseHospitalise
202400046693,62400,BlesseHospitalise
202400046694,85234,BlesseHospitalise
202400046695,27486,BlesseHospitalise
202400046696,59512,BlesseHospitalise
202400046697,93073,BlesseLeger
202400046698,01451,BlesseHospitalise
202400046699,59350,BlesseLeger
202400046700,59527,BlesseLeger
202400046701,01099,BlesseLeger
202400046702,59350,BlesseLeger
202400046703,93008,BlesseLeger
202400046704,58194,BlesseLeger
202400046705,93008,BlesseLeger
202400046706,69027,BlesseHospitalise
202400046707,56260,BlesseLeger
202400046708,93005,BlesseLeger
202400046709,28276,BlesseLeger
202400046710,54395,BlesseHospitalise
202400046711,92044,BlesseLeger
202400046712,97614,BlesseHospitalise
202400046713,51454,BlesseLeger
202400046714,97305,BlesseHospitalise
202400046715,92036,BlesseLeger
202400046716,51454,BlesseHospitalise
202400046717,86228,BlesseHospitalise
202400046718,97122,BlesseLeger
202400046719,51172,BlesseLeger
202400046720,97126,BlesseHospitalise
202400046721,86092,BlesseHospitalise
202400046722,49328,BlesseLeger
202400046723,26072,BlesseLeger
202400046724,41167,BlesseHospitalise
202400046725,47323,BlesseLeger
202400046726,63254,BlesseHospitalise
202400046727,01357,BlesseHospitalise
202400046728,60671,BlesseLeger
202400046729,65045,BlesseHospitalise
202400046730,37261,BlesseLeger
202400046731,83137,BlesseLeger
202400046732,49248,BlesseLeger
202400046733,34172,BlesseLeger
202400046734,34172,BlesseHospitalise
202400046735,34172,BlesseLeger
202400046736,33122,BlesseLeger
202400046737,29260,BlesseHospitalise
202400046738,34172,BlesseLeger
202400046739,62771,BlesseLeger
202400046740,91692,BlesseLeger
202400046741,33529,BlesseLeger
202400046742,38500,Tue
202400046743,78640,BlesseLeger
202400046744,29019,BlesseLeger
202400046745,84051,BlesseLeger
202400046746,95306,BlesseLeger
202400046747,93066,BlesseLeger
202400046748,72078,BlesseLeger
202400046749,94018,BlesseLeger
202400046750,72316,BlesseHospitalise
202400046751,25462,BlesseLeger
202400046752,97416,Tue
202400046753,22187,BlesseLeger
202400046754,06059,BlesseHospitalise
202400046755,19031,BlesseLeger
202400046756,97416,BlesseLeger
202400046757,90027,BlesseHospitalise
202400046758,15014,BlesseLeger
202400046759,97411,BlesseLeger
202400046760,90012,BlesseLeger
202400046761,13117,BlesseLeger
202400046762,97302,BlesseLeger
202400046763,64316,BlesseHospitalise
202400046764,97302,BlesseLeger
202400046765,13103,BlesseLeger
202400046766,69386,BlesseLeger
202400046767,13212,BlesseLeger
202400046768,69388,BlesseLeger
202400046769,16395,BlesseLeger
202400046770,11262,BlesseLeger
202400046771,69388,BlesseLeger
202400046772,08105,BlesseLeger
202400046773,85187,Tue
202400046774,97213,BlesseLeger
202400046775,06123,BlesseLeger
202400046776,38193,BlesseHospitalise
202400046777,97213,BlesseLeger
202400046778,34153,Tue
202400046779,06004,BlesseHospitalise
202400046780,2B033,BlesseLeger
202400046781,04112,BlesseLeger
202400046782,97602,BlesseHospitalise
202400046783,97101,BlesseHospitalise
202400046784,75120,BlesseLeger
202400046785,75120,BlesseLeger
202400046786,91339,BlesseHospitalise
202400046787,75118,BlesseLeger
202400046788,90099,BlesseHospitalise
202400046789,97114,BlesseHospitalise
202400046790,75120,BlesseLeger
202400046791,75106,BlesseLeger
202400046792,77114,BlesseHospitalise
202400046793,76157,BlesseLeger
202400046794,75120,BlesseLeger
202400046795,97224,BlesseLeger
202400046796,75117,BlesseLeger
202400046797,76540,BlesseLeger
202400046798,75115,BlesseLeger
202400046799,70207,BlesseLeger
202400046800,28247,BlesseHospitalise
202400046801,75114,BlesseLeger
202400046802,69290,BlesseLeger
202400046803,2A041,BlesseHospitalise
202400046804,59359,BlesseHospitalise
202400046805,75111,BlesseLeger
202400046806,75109,BlesseLeger
202400046807,53130,BlesseHospitalise
202400046808,65123,BlesseLeger
202400046809,33384,BlesseHospitalise
202400046810,49007,BlesseHospitalise
202400046811,75103,Tue
202400046812,75102,BlesseLeger
202400046813,45234,BlesseLeger
202400046814,22176,BlesseHospitalise
202400046815,44184,BlesseHospitalise
202400046816,59221,BlesseHospitalise
202400046817,75103,BlesseLeger
202400046818,38185,BlesseHospitalise
202400046819,94068,BlesseHospitalise
202400046820,38185,BlesseLeger
202400046821,94042,BlesseLeger
202400046822,30007,BlesseLeger
202400046823,94058,BlesseLeger
202400046824,30007,BlesseLeger
202400046825,13215,BlesseLeger
202400046826,26198,BlesseLeger
202400046827,94076,BlesseLeger
202400046828,25056,BlesseLeger
202400046829,13210,BlesseLeger
202400046830,17306,BlesseLeger
202400046831,94016,BlesseLeger
202400046832,15014,BlesseLeger
202400046833,13211,BlesseLeger
202400046834,94069,BlesseLeger
202400046835,13019,BlesseLeger
202400046836,94017,BlesseHospitalise
202400046837,91037,BlesseLeger
202400046838,13208,BlesseHospitalise
202400046839,93073,BlesseLeger
202400046840,13207,BlesseLeger
202400046841,93066,BlesseLeger
202400046842,93005,BlesseLeger
202400046843,13005,BlesseLeger
202400046844,75120,BlesseLeger
202400046845,93066,BlesseHospitalise
202400046846,93053,BlesseLeger
202400046847,75116,BlesseLeger
202400046848,93049,BlesseLeger
202400046849,95572,BlesseLeger
202400046850,75116,BlesseLeger
202400046851,93055,BlesseLeger
202400046852,93064,BlesseLeger
202400046853,75116,BlesseLeger
202400046854,93027,BlesseLeger
202400046855,93053,BlesseLeger
202400046856,75116,BlesseLeger
202400046857,94073,BlesseLeger
202400046858,75114,BlesseLeger
202400046859,93046,BlesseLeger
202400046860,94017,BlesseLeger
202400046861,75109,BlesseLeger
202400046862,97416,BlesseLeger
202400046863,92078,BlesseHospitalise
202400046864,75103,BlesseLeger
202400046865,75101,BlesseLeger
202400046866,97411,BlesseHospitalise
202400046867,92072,BlesseLeger
202400046868,69387,BlesseLeger
202400046869,94058,BlesseLeger
202400046870,92051,BlesseLeger
202400046871,97209,BlesseLeger
202400046872,94018,BlesseLeger
202400046873,92048,BlesseLeger
202400046874,97113,BlesseLeger
202400046875,93078,BlesseLeger
202400046876,92040,BlesseLeger
202400046877,92062,BlesseHospitalise
202400046878,91021,BlesseLeger
202400046879,92036,BlesseLeger
202400046880,91457,BlesseLeger
202400046881,92048,BlesseLeger
202400046882,92026,Tue
202400046883,91064,BlesseLeger
202400046884,92009,BlesseLeger
202400046885,92025,BlesseLeger
202400046886,91692,BlesseLeger
202400046887,35236,BlesseHospitalise
202400046888,92024,BlesseLeger
202400046889,84044,BlesseHospitalise
202400046890,89387,BlesseLeger
202400046891,86066,BlesseHospitalise
202400046892,92012,BlesseLeger
202400046893,83049,BlesseHospitalise
202400046894,83126,BlesseLeger
202400046895,54184,Tue
202400046896,62156,BlesseLeger
202400046897,59189,BlesseHospitalise
202400046898,81163,BlesseLeger
202400046899,41171,BlesseHospitalise
202400046900,33014,BlesseHospitalise
202400046901,76695,BlesseHospitalise
202400046902,30174,BlesseHospitalise
202400046903,77284,BlesseLeger
202400046904,63457,BlesseLeger
202400046905,18020,BlesseHospitalise
202400046906,62473,BlesseHospitalise
202400046907,77372,BlesseHospitalise
202400046908,25410,BlesseHospitalise
202400046909,56013,BlesseLeger
202400046910,50291,BlesseLeger
202400046911,69266,BlesseLeger
202400046912,35068,BlesseLeger
202400046913,56240,BlesseLeger
202400046914,63110,BlesseLeger
202400046915,69256,BlesseLeger
202400046916,03319,BlesseHospitalise
202400046917,04033,BlesseHospitalise
202400046918,58241,BlesseHospitalise
202400046919,65223,BlesseHospitalise
202400046920,69290,BlesseLeger
202400046921,71038,BlesseLeger
202400046922,56240,BlesseLeger
202400046923,66003,Tue
202400046924,35331,BlesseLeger
202400046925,76458,BlesseHospitalise
202400046926,67218,BlesseLeger
202400046927,64499,BlesseHospitalise
202400046928,64249,BlesseLeger
202400046929,29236,BlesseHospitalise
202400046930,2B050,BlesseLeger
202400046931,07317,BlesseLeger
202400046932,64348,BlesseLeger
202400046933,32054,BlesseHospitalise
202400046934,58063,BlesseHospitalise
202400046935,40089,BlesseHospitalise
202400046936,59043,BlesseHospitalise
202400046937,40231,BlesseLeger
202400046938,12148,BlesseLeger
202400046939,66024,BlesseHospitalise
202400046940,12270,BlesseLeger
202400046941,88309,Tue
202400046942,72021,BlesseHospitalise
202400046943,54547,BlesseLeger
202400046944,42289,BlesseLeger
202400046945,14578,BlesseHospitalise
202400046946,06004,BlesseLeger
202400046947,54323,BlesseLeger
202400046948,47077,BlesseHospitalise
202400046949,50371,BlesseHospitalise
202400046950,51454,BlesseLeger
202400046951,13011,BlesseLeger
202400046952,29218,Tue
202400046953,51058,BlesseLeger
202400046954,09104,BlesseLeger
202400046955,50218,BlesseHospitalise
202400046956,24026,BlesseHospitalise
202400046957,66015,BlesseLeger
202400046958,45154,BlesseLeger
202400046959,46191,BlesseLeger
202400046960,17203,BlesseHospitalise
202400046961,72067,BlesseLeger
202400046962,98824,BlesseHospitalise
202400046963,42218,BlesseHospitalise
202400046964,01235,BlesseHospitalise
202400046965,97701,BlesseHospitalise
202400046966,50151,BlesseHospitalise
202400046967,35238,BlesseLeger
202400046968,30344,BlesseHospitalise
202400046969,35238,BlesseHospitalise
202400046970,83082,BlesseHospitalise
202400046971,45126,Tue
202400046972,34301,BlesseLeger
202400046973,45245,BlesseHospitalise
202400046974,84003,BlesseHospitalise
202400046975,33029,BlesseLeger
202400046976,34301,BlesseLeger
202400046977,63204,BlesseLeger
202400046978,07349,BlesseLeger
202400046979,60369,BlesseHospitalise
202400046980,34172,BlesseHospitalise
202400046981,44020,BlesseLeger
202400046982,60282,BlesseLeger
202400046983,33063,BlesseLeger
202400046984,53228,BlesseHospitalise
202400046985,45316,BlesseHospitalise
202400046986,80442,BlesseHospitalise
202400046987,06070,BlesseHospitalise
202400046988,40322,BlesseHospitalise
202400046989,33529,BlesseLeger
202400046990,04197,BlesseLeger
202400046991,31555,BlesseLeger
202400046992,24356,BlesseHospitalise
202400046993,13215,BlesseLeger
202400046994,31555,BlesseLeger
202400046995,13027,BlesseHospitalise
202400046996,94038,BlesseLeger
202400046997,17483,BlesseLeger
202400046998,88251,BlesseLeger
202400046999,30028,BlesseHospitalise
202400047000,69116,BlesseHospitalise
202400047001,49138,BlesseLeger
202400047002,91689,BlesseLeger
202400047003,29019,BlesseLeger
202400047004,81248,BlesseHospitalise
202400047005,33322,BlesseHospitalise
202400047006,91340,BlesseLeger
202400047007,78233,BlesseLeger
202400047008,27229,BlesseLeger
202400047009,76042,BlesseHospitalise
202400047010,19272,BlesseLeger
202400047011,93053,BlesseLeger
202400047012,13211,BlesseLeger
202400047013,42279,BlesseLeger
202400047014,13103,BlesseLeger
202400047015,92036,BlesseLeger
202400047016,33162,BlesseLeger
202400047017,67411,BlesseHospitalise
202400047018,13210,BlesseHospitalise
202400047019,13202,BlesseLeger
202400047020,82121,BlesseLeger
202400047021,33013,BlesseLeger
202400047022,97411,BlesseLeger
202400047023,13047,BlesseHospitalise
202400047024,59523,BlesseLeger
202400047025,98757,BlesseHospitalise
202400047026,97409,BlesseLeger
202400047027,92064,Tue
202400047028,13047,BlesseHospitalise
202400047029,93027,BlesseLeger
202400047030,77060,BlesseHospitalise
202400047031,11069,BlesseLeger
202400047032,69387,BlesseLeger
202400047033,95277,BlesseLeger
202400047034,10387,BlesseLeger
202400047035,95446,BlesseHospitalise
202400047036,69387,BlesseLeger
202400047037,10387,BlesseLeger
202400047038,95241,BlesseLeger
202400047039,13007,BlesseHospitalise
202400047040,2B033,BlesseLeger
202400047041,93066,BlesseLeger
202400047042,06027,BlesseLeger
202400047043,94002,BlesseLeger
202400047044,48166,BlesseHospitalise
202400047045,67131,BlesseLeger
202400047046,95277,BlesseLeger
202400047047,97113,BlesseLeger
202400047048,77122,BlesseLeger
